736    0.306667 2.1262222222222224E-01
737    0.307083 2.1278315972222223E-01
738    0.307500 2.1294374999999999E-01
739    0.307917 2.1310399305555558E-01
740    0.308333 2.1326388888888889E-01
741    0.308750 2.1342343749999998E-01
742    0.309167 2.1358263888888890E-01
743    0.309583 2.1374149305555559E-01
744    0.310000 2.1389999999999998E-01
745    0.310417 2.1405815972222222E-01
746    0.310833 2.1421597222222225E-01
747    0.311250 2.1437343750000001E-01
748    0.311667 2.1453055555555556E-01
749    0.312083 2.1468732638888890E-01
750    0.312500 2.1484375000000000E-01
751    0.312917 2.1499982638888887E-01
752    0.313333 2.1515555555555557E-01
753    0.313750 2.1531093750000002E-01
754    0.314167 2.1546597222222225E-01
755    0.314583 2.1562065972222222E-01
756    0.315000 2.1577500000000002E-01
757    0.315417 2.1592899305555557E-01
758    0.315833 2.1608263888888887E-01
759    0.316250 2.1623593750000000E-01
760    0.316667 2.1638888888888891E-01
761    0.317083 2.1654149305555553E-01
762    0.317500 2.1669374999999999E-01
763    0.317917 2.1684565972222225E-01
764    0.318333 2.1699722222222223E-01
765    0.318750 2.1714843749999999E-01
766    0.319167 2.1729930555555557E-01
767    0.319583 2.1744982638888888E-01
768    0.320000 2.1759999999999999E-01
769    0.320417 2.1774982638888890E-01
770    0.320833 2.1789930555555559E-01
771    0.321250 2.1804843750000003E-01
772    0.321667 2.1819722222222221E-01
773    0.322083 2.1834565972222225E-01
774    0.322500 2.1849375000000001E-01
775    0.322917 2.1864149305555555E-01
776    0.323333 2.1878888888888889E-01
777    0.323750 2.1893593750000004E-01
778    0.324167 2.1908263888888890E-01
779    0.324583 2.1922899305555554E-01
780    0.325000 2.1937500000000001E-01
781    0.325417 2.1952065972222223E-01
782    0.325833 2.1966597222222223E-01
783    0.326250 2.1981093750000003E-01
784    0.326667 2.1995555555555554E-01
785    0.327083 2.2009982638888886E-01
786    0.327500 2.2024375000000002E-01
787    0.327917 2.2038732638888892E-01
788    0.328333 2.2053055555555556E-01
789    0.328750 2.2067343749999999E-01
790    0.329167 2.2081597222222224E-01
791    0.329583 2.2095815972222221E-01
792    0.330000 2.2109999999999999E-01
793    0.330417 2.2124149305555557E-01
794    0.330833 2.2138263888888893E-01
795    0.331250 2.2152343750000000E-01
796    0.331667 2.2166388888888888E-01
797    0.332083 2.2180399305555556E-01
798    0.332500 2.2194375000000000E-01
799    0.332917 2.2208315972222220E-01
800    0.333333 2.2222222222222224E-01
801    0.333750 2.2236093750000002E-01
802    0.334167 2.2249930555555553E-01
803    0.334583 2.2263732638888889E-01
804    0.335000 2.2277500000000003E-01
805    0.335417 2.2291232638888889E-01
806    0.335833 2.2304930555555555E-01
807    0.336250 2.2318593750000001E-01
808    0.336667 2.2332222222222223E-01
809    0.337083 2.2345815972222222E-01
810    0.337500 2.2359375000000001E-01
811    0.337917 2.2372899305555558E-01
812    0.338333 2.2386388888888889E-01
813    0.338750 2.2399843750000001E-01
814    0.339167 2.2413263888888890E-01
815    0.339583 2.2426649305555557E-01
816    0.340000 2.2439999999999999E-01
817    0.340417 2.2453315972222224E-01
818    0.340833 2.2466597222222226E-01
819    0.341250 2.2479843749999998E-01
820    0.341667 2.2493055555555555E-01
821    0.342083 2.2506232638888890E-01
822    0.342500 2.2519375000000000E-01
823    0.342917 2.2532482638888887E-01
824    0.343333 2.2545555555555558E-01
825    0.343750 2.2558593750000000E-01
826    0.344167 2.2571597222222220E-01
827    0.344583 2.2584565972222223E-01
828    0.345000 2.2597500000000004E-01
829    0.345417 2.2610399305555556E-01
830    0.345833 2.2623263888888889E-01
831    0.346250 2.2636093750000003E-01
832    0.346667 2.2648888888888891E-01
833    0.347083 2.2661649305555553E-01
834    0.347500 2.2674375000000002E-01
835    0.347917 2.2687065972222226E-01
836    0.348333 2.2699722222222221E-01
837    0.348750 2.2712343750000000E-01
838    0.349167 2.2724930555555559E-01
839    0.349583 2.2737482638888890E-01
840    0.350000 2.2749999999999998E-01
841    0.350417 2.2762482638888890E-01
842    0.350833 2.2774930555555556E-01
843    0.351250 2.2787343749999997E-01
844    0.351667 2.2799722222222224E-01
845    0.352083 2.2812065972222226E-01
846    0.352500 2.2824375000000002E-01
847    0.352917 2.2836649305555554E-01
848    0.353333 2.2848888888888891E-01
849    0.353750 2.2861093750000000E-01
850    0.354167 2.2873263888888887E-01
851    0.354583 2.2885399305555557E-01
852    0.355000 2.2897500000000004E-01
853    0.355417 2.2909565972222223E-01
854    0.355833 2.2921597222222223E-01
855    0.356250 2.2933593750000003E-01
856    0.356667 2.2945555555555555E-01
857    0.357083 2.2957482638888888E-01
858    0.357500 2.2969375000000000E-01
859    0.357917 2.2981232638888893E-01
860    0.358333 2.2993055555555553E-01
861    0.358750 2.3004843750000001E-01
862    0.359167 2.3016597222222224E-01
863    0.359583 2.3028315972222224E-01
864    0.360000 2.3039999999999999E-01
865    0.360417 2.3051649305555558E-01
866    0.360833 2.3063263888888888E-01
867    0.361250 2.3074843749999999E-01
868    0.361667 2.3086388888888890E-01
869    0.362083 2.3097899305555558E-01
870    0.362500 2.3109375000000001E-01
871    0.362917 2.3120815972222222E-01
872    0.363333 2.3132222222222223E-01
873    0.363750 2.3143593749999999E-01
874    0.364167 2.3154930555555553E-01
875    0.364583 2.3166232638888890E-01
876    0.365000 2.3177500000000004E-01
877    0.365417 2.3188732638888887E-01
878    0.365833 2.3199930555555556E-01
879    0.366250 2.3211093750000003E-01
880    0.366667 2.3222222222222222E-01
881    0.367083 2.3233315972222221E-01
882    0.367500 2.3244375000000000E-01
883    0.367917 2.3255399305555555E-01
884    0.368333 2.3266388888888886E-01
885    0.368750 2.3277343750000001E-01
886    0.369167 2.3288263888888891E-01
887    0.369583 2.3299149305555555E-01
888    0.370000 2.3310000000000000E-01
889    0.370417 2.3320815972222225E-01
890    0.370833 2.3331597222222222E-01
891    0.371250 2.3342343750000000E-01
892    0.371667 2.3353055555555557E-01
893    0.372083 2.3363732638888893E-01
894    0.372500 2.3374374999999997E-01
895    0.372917 2.3384982638888890E-01
896    0.373333 2.3395555555555558E-01
897    0.373750 2.3406093750000001E-01
898    0.374167 2.3416597222222221E-01
899    0.374583 2.3427065972222225E-01
900    0.375000 2.3437500000000000E-01
901    0.375417 2.3447899305555553E-01
902    0.375833 2.3458263888888889E-01
903    0.376250 2.3468593750000002E-01
904    0.376667 2.3478888888888891E-01
905    0.377083 2.3489149305555554E-01
906    0.377500 2.3499375000000003E-01
907    0.377917 2.3509565972222224E-01
908    0.378333 2.3519722222222220E-01
909    0.378750 2.3529843750000001E-01
910    0.379167 2.3539930555555558E-01
911    0.379583 2.3549982638888889E-01
912    0.380000 2.3560000000000000E-01
913    0.380417 2.3569982638888892E-01
914    0.380833 2.3579930555555556E-01
915    0.381250 2.3589843749999997E-01
916    0.381667 2.3599722222222222E-01
917    0.382083 2.3609565972222221E-01
918    0.382500 2.3619374999999998E-01
919    0.382917 2.3629149305555555E-01
920    0.383333 2.3638888888888893E-01
921    0.383750 2.3648593750000002E-01
922    0.384167 2.3658263888888889E-01
923    0.384583 2.3667899305555556E-01
924    0.385000 2.3677500000000001E-01
925    0.385417 2.3687065972222221E-01
926    0.385833 2.3696597222222224E-01
927    0.386250 2.3706093750000004E-01
928    0.386667 2.3715555555555556E-01
929    0.387083 2.3724982638888889E-01
930    0.387500 2.3734375000000002E-01
931    0.387917 2.3743732638888890E-01
932    0.388333 2.3753055555555555E-01
933    0.388750 2.3762343750000001E-01
934    0.389167 2.3771597222222227E-01
935    0.389583 2.3780815972222219E-01
936    0.390000 2.3790000000000000E-01
937    0.390417 2.3799149305555559E-01
938    0.390833 2.3808263888888889E-01
939    0.391250 2.3817343749999997E-01
940    0.391667 2.3826388888888891E-01
941    0.392083 2.3835399305555555E-01
942    0.392500 2.3844374999999998E-01
943    0.392917 2.3853315972222222E-01
944    0.393333 2.3862222222222226E-01
945    0.393750 2.3871093750000000E-01
946    0.394167 2.3879930555555556E-01
947    0.394583 2.3888732638888890E-01
948    0.395000 2.3897499999999999E-01
949    0.395417 2.3906232638888888E-01
950    0.395833 2.3914930555555555E-01
951    0.396250 2.3923593750000002E-01
952    0.396667 2.3932222222222221E-01
953    0.397083 2.3940815972222224E-01
954    0.397500 2.3949375000000003E-01
955    0.397917 2.3957899305555555E-01
956    0.398333 2.3966388888888887E-01
957    0.398750 2.3974843750000002E-01
958    0.399167 2.3983263888888889E-01
959    0.399583 2.3991649305555554E-01
960    0.400000 2.3999999999999999E-01
961    0.400417 2.4008315972222224E-01
962    0.400833 2.4016597222222222E-01
963    0.401250 2.4024843749999999E-01
964    0.401667 2.4033055555555558E-01
965    0.402083 2.4041232638888890E-01
966    0.402500 2.4049374999999998E-01
967    0.402917 2.4057482638888888E-01
968    0.403333 2.4065555555555559E-01
969    0.403750 2.4073593750000000E-01
970    0.404167 2.4081597222222223E-01
971    0.404583 2.4089565972222224E-01
972    0.405000 2.4097499999999999E-01
973    0.405417 2.4105399305555553E-01
974    0.405833 2.4113263888888889E-01
975    0.406250 2.4121093750000000E-01
976    0.406667 2.4128888888888886E-01
977    0.407083 2.4136649305555555E-01
978    0.407500 2.4144375000000004E-01
979    0.407917 2.4152065972222223E-01
980    0.408333 2.4159722222222221E-01
981    0.408750 2.4167343750000003E-01
982    0.409167 2.4174930555555557E-01
983    0.409583 2.4182482638888886E-01
984    0.410000 2.4190000000000000E-01
985    0.410417 2.4197482638888893E-01
986    0.410833 2.4204930555555557E-01
987    0.411250 2.4212343750000001E-01
988    0.411667 2.4219722222222226E-01
989    0.412083 2.4227065972222223E-01
990    0.412500 2.4234375000000000E-01
991    0.412917 2.4241649305555557E-01
992    0.413333 2.4248888888888892E-01
993    0.413750 2.4256093749999999E-01
994    0.414167 2.4263263888888889E-01
995    0.414583 2.4270399305555559E-01
996    0.415000 2.4277500000000002E-01
997    0.415417 2.4284565972222222E-01
998    0.415833 2.4291597222222225E-01
999    0.416250 2.4298593750000000E-01
1000   0.416667 2.4305555555555552E-01
1001   0.417083 2.4312482638888888E-01
1002   0.417500 2.4319375000000004E-01
1003   0.417917 2.4326232638888889E-01
1004   0.418333 2.4333055555555555E-01
1005   0.418750 2.4339843750000004E-01
1006   0.419167 2.4346597222222222E-01
1007   0.419583 2.4353315972222220E-01
1008   0.420000 2.4360000000000001E-01
1009   0.420417 2.4366649305555560E-01
1010   0.420833 2.4373263888888885E-01
1011   0.421250 2.4379843749999999E-01
1012   0.421667 2.4386388888888891E-01
1013   0.422083 2.4392899305555557E-01
1014   0.422500 2.4399374999999998E-01
1015   0.422917 2.4405815972222222E-01
1016   0.423333 2.4412222222222221E-01
1017   0.423750 2.4418593749999998E-01
1018   0.424167 2.4424930555555555E-01
1019   0.424583 2.4431232638888892E-01
1020   0.425000 2.4437500000000001E-01
1021   0.425417 2.4443732638888888E-01
1022   0.425833 2.4449930555555557E-01
1023   0.426250 2.4456093749999999E-01
1024   0.426667 2.4462222222222221E-01
1025   0.427083 2.4468315972222224E-01
1026   0.427500 2.4474375000000004E-01
1027   0.427917 2.4480399305555553E-01
1028   0.428333 2.4486388888888888E-01
1029   0.428750 2.4492343750000004E-01
1030   0.429167 2.4498263888888888E-01
1031   0.429583 2.4504149305555553E-01
1032   0.430000 2.4510000000000001E-01
1033   0.430417 2.4515815972222221E-01
1034   0.430833 2.4521597222222219E-01
1035   0.431250 2.4527343750000000E-01
1036   0.431667 2.4533055555555558E-01
1037   0.432083 2.4538732638888888E-01
1038   0.432500 2.4544374999999999E-01
1039   0.432917 2.4549982638888893E-01
1040   0.433333 2.4555555555555555E-01
1041   0.433750 2.4561093749999999E-01
1042   0.434167 2.4566597222222222E-01
1043   0.434583 2.4572065972222226E-01
1044   0.435000 2.4577499999999999E-01
1045   0.435417 2.4582899305555556E-01
1046   0.435833 2.4588263888888892E-01
1047   0.436250 2.4593593750000001E-01
1048   0.436667 2.4598888888888887E-01
1049   0.437083 2.4604149305555556E-01
1050   0.437500 2.4609375000000003E-01
1051   0.437917 2.4614565972222219E-01
1052   0.438333 2.4619722222222223E-01
1053   0.438750 2.4624843750000003E-01
1054   0.439167 2.4629930555555557E-01
1055   0.439583 2.4634982638888886E-01
1056   0.440000 2.4640000000000004E-01
1057   0.440417 2.4644982638888890E-01
1058   0.440833 2.4649930555555552E-01
1059   0.441250 2.4654843750000000E-01
1060   0.441667 2.4659722222222225E-01
1061   0.442083 2.4664565972222222E-01
1062   0.442500 2.4669374999999999E-01
1063   0.442917 2.4674149305555559E-01
1064   0.443333 2.4678888888888889E-01
1065   0.443750 2.4683593749999999E-01
1066   0.444167 2.4688263888888889E-01
1067   0.444583 2.4692899305555557E-01
1068   0.445000 2.4697499999999997E-01
1069   0.445417 2.4702065972222223E-01
1070   0.445833 2.4706597222222226E-01
1071   0.446250 2.4711093750000002E-01
1072   0.446667 2.4715555555555555E-01
1073   0.447083 2.4719982638888890E-01
1074   0.447500 2.4724375000000001E-01
1075   0.447917 2.4728732638888887E-01
1076   0.448333 2.4733055555555555E-01
1077   0.448750 2.4737343750000002E-01
1078   0.449167 2.4741597222222222E-01
1079   0.449583 2.4745815972222221E-01
1080   0.450000 2.4750000000000003E-01
1081   0.450417 2.4754149305555556E-01
1082   0.450833 2.4758263888888887E-01
1083   0.451250 2.4762343750000002E-01
1084   0.451667 2.4766388888888891E-01
1085   0.452083 2.4770399305555554E-01
1086   0.452500 2.4774375000000001E-01
1087   0.452917 2.4778315972222226E-01
1088   0.453333 2.4782222222222222E-01
1089   0.453750 2.4786093749999999E-01
1090   0.454167 2.4789930555555556E-01
1091   0.454583 2.4793732638888888E-01
1092   0.455000 2.4797499999999997E-01
1093   0.455417 2.4801232638888890E-01
1094   0.455833 2.4804930555555557E-01
1095   0.456250 2.4808593749999999E-01
1096   0.456667 2.4812222222222219E-01
1097   0.457083 2.4815815972222224E-01
1098   0.457500 2.4819374999999999E-01
1099   0.457917 2.4822899305555554E-01
1100   0.458333 2.4826388888888890E-01
1101   0.458750 2.4829843750000002E-01
1102   0.459167 2.4833263888888890E-01
1103   0.459583 2.4836649305555555E-01
1104   0.460000 2.4840000000000004E-01
1105   0.460417 2.4843315972222221E-01
1106   0.460833 2.4846597222222219E-01
1107   0.461250 2.4849843750000000E-01
1108   0.461667 2.4853055555555556E-01
1109   0.462083 2.4856232638888887E-01
1110   0.462500 2.4859375000000000E-01
1111   0.462917 2.4862482638888891E-01
1112   0.463333 2.4865555555555555E-01
1113   0.463750 2.4868593749999998E-01
1114   0.464167 2.4871597222222225E-01
1115   0.464583 2.4874565972222223E-01
1116   0.465000 2.4877499999999997E-01
1117   0.465417 2.4880399305555556E-01
1118   0.465833 2.4883263888888893E-01
1119   0.466250 2.4886093749999999E-01
1120   0.466667 2.4888888888888888E-01
1121   0.467083 2.4891649305555558E-01
1122   0.467500 2.4894374999999999E-01
1123   0.467917 2.4897065972222221E-01
1124   0.468333 2.4899722222222223E-01
1125   0.468750 2.4902343750000003E-01
1126   0.469167 2.4904930555555552E-01
1127   0.469583 2.4907482638888889E-01
1128   0.470000 2.4910000000000002E-01
1129   0.470417 2.4912482638888889E-01
1130   0.470833 2.4914930555555553E-01
1131   0.471250 2.4917343750000001E-01
1132   0.471667 2.4919722222222224E-01
1133   0.472083 2.4922065972222221E-01
1134   0.472500 2.4924375000000001E-01
1135   0.472917 2.4926649305555559E-01
1136   0.473333 2.4928888888888889E-01
1137   0.473750 2.4931093750000000E-01
1138   0.474167 2.4933263888888890E-01
1139   0.474583 2.4935399305555556E-01
1140   0.475000 2.4937499999999999E-01
1141   0.475417 2.4939565972222222E-01
1142   0.475833 2.4941597222222225E-01
1143   0.476250 2.4943593749999998E-01
1144   0.476667 2.4945555555555557E-01
1145   0.477083 2.4947482638888890E-01
1146   0.477500 2.4949375000000001E-01
1147   0.477917 2.4951232638888887E-01
1148   0.478333 2.4953055555555556E-01
1149   0.478750 2.4954843750000000E-01
1150   0.479167 2.4956597222222221E-01
1151   0.479583 2.4958315972222223E-01
1152   0.480000 2.4960000000000002E-01
1153   0.480417 2.4961649305555556E-01
1154   0.480833 2.4963263888888887E-01
1155   0.481250 2.4964843750000001E-01
1156   0.481667 2.4966388888888888E-01
1157   0.482083 2.4967899305555552E-01
1158   0.482500 2.4969374999999999E-01
1159   0.482917 2.4970815972222224E-01
1160   0.483333 2.4972222222222221E-01
1161   0.483750 2.4973593750000000E-01
1162   0.484167 2.4974930555555558E-01
1163   0.484583 2.4976232638888890E-01
1164   0.485000 2.4977499999999997E-01
1165   0.485417 2.4978732638888890E-01
1166   0.485833 2.4979930555555555E-01
1167   0.486250 2.4981093749999997E-01
1168   0.486667 2.4982222222222222E-01
1169   0.487083 2.4983315972222225E-01
1170   0.487500 2.4984375000000000E-01
1171   0.487917 2.4985399305555553E-01
1172   0.488333 2.4986388888888891E-01
1173   0.488750 2.4987343749999999E-01
1174   0.489167 2.4988263888888887E-01
1175   0.489583 2.4989149305555555E-01
1176   0.490000 2.4990000000000004E-01
1177   0.490417 2.4990815972222222E-01
1178   0.490833 2.4991597222222223E-01
1179   0.491250 2.4992343750000004E-01
1180   0.491667 2.4993055555555554E-01
1181   0.492083 2.4993732638888885E-01
1182   0.492500 2.4994374999999999E-01
1183   0.492917 2.4994982638888891E-01
1184   0.493333 2.4995555555555554E-01
1185   0.493750 2.4996093750000001E-01
1186   0.494167 2.4996597222222225E-01
1187   0.494583 2.4997065972222221E-01
1188   0.495000 2.4997499999999997E-01
1189   0.495417 2.4997899305555557E-01
1190   0.495833 2.4998263888888889E-01
1191   0.496250 2.4998593749999998E-01
1192   0.496667 2.4998888888888890E-01
1193   0.497083 2.4999149305555560E-01
1194   0.497500 2.4999374999999999E-01
1195   0.497917 2.4999565972222224E-01
1196   0.498333 2.4999722222222226E-01
1197   0.498750 2.4999843750000000E-01
1198   0.499167 2.4999930555555552E-01
1199   0.499583 2.4999982638888890E-01
1200   0.500000 2.5000000000000000E-01
1201   0.500417 2.4999982638888890E-01
1202   0.500833 2.4999930555555555E-01
1203   0.501250 2.4999843750000000E-01
1204   0.501667 2.4999722222222223E-01
1205   0.502083 2.4999565972222224E-01
1206   0.502500 2.4999374999999999E-01
1207   0.502917 2.4999149305555557E-01
1208   0.503333 2.4998888888888890E-01
1209   0.503750 2.4998593750000001E-01
1210   0.504167 2.4998263888888889E-01
1211   0.504583 2.4997899305555554E-01
1212   0.505000 2.4997500000000000E-01
1213   0.505417 2.4997065972222221E-01
1214   0.505833 2.4996597222222222E-01
1215   0.506250 2.4996093750000001E-01
1216   0.506667 2.4995555555555554E-01
1217   0.507083 2.4994982638888888E-01
1218   0.507500 2.4994374999999999E-01
1219   0.507917 2.4993732638888888E-01
1220   0.508333 2.4993055555555554E-01
1221   0.508750 2.4992343750000001E-01
1222   0.509167 2.4991597222222223E-01
1223   0.509583 2.4990815972222222E-01
1224   0.510000 2.4990000000000001E-01
1225   0.510417 2.4989149305555555E-01
1226   0.510833 2.4988263888888890E-01
1227   0.511250 2.4987343749999999E-01
1228   0.511667 2.4986388888888889E-01
1229   0.512083 2.4985399305555556E-01
1230   0.512500 2.4984375000000000E-01
1231   0.512917 2.4983315972222223E-01
1232   0.513333 2.4982222222222222E-01
1233   0.513750 2.4981093750000000E-01
1234   0.514167 2.4979930555555555E-01
1235   0.514583 2.4978732638888890E-01
1236   0.515000 2.4977500000000000E-01
1237   0.515417 2.4976232638888890E-01
1238   0.515833 2.4974930555555555E-01
1239   0.516250 2.4973593750000000E-01
1240   0.516667 2.4972222222222223E-01
1241   0.517083 2.4970815972222221E-01
1242   0.517500 2.4969374999999999E-01
1243   0.517917 2.4967899305555555E-01
1244   0.518333 2.4966388888888888E-01
1245   0.518750 2.4964843749999999E-01
1246   0.519167 2.4963263888888890E-01
1247   0.519583 2.4961649305555556E-01
1248   0.520000 2.4959999999999999E-01
1249   0.520417 2.4958315972222223E-01
1250   0.520833 2.4956597222222221E-01
1251   0.521250 2.4954843750000000E-01
1252   0.521667 2.4953055555555556E-01
1253   0.522083 2.4951232638888890E-01
1254   0.522500 2.4949374999999999E-01
1255   0.522917 2.4947482638888888E-01
1256   0.523333 2.4945555555555557E-01
1257   0.523750 2.4943593750000001E-01
1258   0.524167 2.4941597222222223E-01
1259   0.524583 2.4939565972222222E-01
1260   0.525000 2.4937499999999999E-01
1261   0.525417 2.4935399305555556E-01
1262   0.525833 2.4933263888888887E-01
1263   0.526250 2.4931093750000000E-01
1264   0.526667 2.4928888888888889E-01
1265   0.527083 2.4926649305555557E-01
1266   0.527500 2.4924374999999999E-01
1267   0.527917 2.4922065972222221E-01
1268   0.528333 2.4919722222222224E-01
1269   0.528750 2.4917343749999998E-01
1270   0.529167 2.4914930555555556E-01
1271   0.529583 2.4912482638888889E-01
1272   0.530000 2.4909999999999999E-01
1273   0.530417 2.4907482638888889E-01
1274   0.530833 2.4904930555555554E-01
1275   0.531250 2.4902343750000000E-01
1276   0.531667 2.4899722222222223E-01
1277   0.532083 2.4897065972222221E-01
1278   0.532500 2.4894374999999999E-01
1279   0.532917 2.4891649305555555E-01
1280   0.533333 2.4888888888888888E-01
1281   0.533750 2.4886093749999999E-01
1282   0.534167 2.4883263888888890E-01
1283   0.534583 2.4880399305555556E-01
1284   0.535000 2.4877500000000000E-01
1285   0.535417 2.4874565972222223E-01
1286   0.535833 2.4871597222222222E-01
1287   0.536250 2.4868593750000001E-01
1288   0.536667 2.4865555555555555E-01
1289   0.537083 2.4862482638888889E-01
1290   0.537500 2.4859375000000000E-01
1291   0.537917 2.4856232638888889E-01
1292   0.538333 2.4853055555555556E-01
1293   0.538750 2.4849843750000000E-01
1294   0.539167 2.4846597222222222E-01
1295   0.539583 2.4843315972222221E-01
1296   0.540000 2.4840000000000001E-01
1297   0.540417 2.4836649305555555E-01
1298   0.540833 2.4833263888888887E-01
1299   0.541250 2.4829843750000000E-01
1300   0.541667 2.4826388888888890E-01
1301   0.542083 2.4822899305555554E-01
1302   0.542500 2.4819374999999999E-01
1303   0.542917 2.4815815972222222E-01
1304   0.543333 2.4812222222222222E-01
1305   0.543750 2.4808593749999999E-01
1306   0.544167 2.4804930555555554E-01
1307   0.544583 2.4801232638888887E-01
1308   0.545000 2.4797500000000000E-01
1309   0.545417 2.4793732638888888E-01
1310   0.545833 2.4789930555555556E-01
1311   0.546250 2.4786093749999999E-01
1312   0.546667 2.4782222222222222E-01
1313   0.547083 2.4778315972222223E-01
1314   0.547500 2.4774375000000001E-01
1315   0.547917 2.4770399305555554E-01
1316   0.548333 2.4766388888888888E-01
1317   0.548750 2.4762343749999999E-01
1318   0.549167 2.4758263888888887E-01
1319   0.549583 2.4754149305555553E-01
1320   0.550000 2.4750000000000000E-01
1321   0.550417 2.4745815972222221E-01
1322   0.550833 2.4741597222222222E-01
1323   0.551250 2.4737343749999999E-01
1324   0.551667 2.4733055555555555E-01
1325   0.552083 2.4728732638888890E-01
1326   0.552500 2.4724375000000001E-01
1327   0.552917 2.4719982638888888E-01
1328   0.553333 2.4715555555555555E-01
1329   0.553750 2.4711093749999999E-01
1330   0.554167 2.4706597222222221E-01
1331   0.554583 2.4702065972222223E-01
1332   0.555000 2.4697500000000000E-01
1333   0.555417 2.4692899305555555E-01
1334   0.555833 2.4688263888888889E-01
1335   0.556250 2.4683593749999999E-01
1336   0.556667 2.4678888888888889E-01
1337   0.557083 2.4674149305555554E-01
1338   0.557500 2.4669374999999999E-01
1339   0.557917 2.4664565972222222E-01
1340   0.558333 2.4659722222222222E-01
1341   0.558750 2.4654843750000000E-01
1342   0.559167 2.4649930555555555E-01
1343   0.559583 2.4644982638888890E-01
1344   0.560000 2.4639999999999998E-01
1345   0.560417 2.4634982638888889E-01
1346   0.560833 2.4629930555555554E-01
1347   0.561250 2.4624843750000000E-01
1348   0.561667 2.4619722222222223E-01
1349   0.562083 2.4614565972222222E-01
1350   0.562500 2.4609375000000000E-01
1351   0.562917 2.4604149305555556E-01
1352   0.563333 2.4598888888888890E-01
1353   0.563750 2.4593593749999998E-01
1354   0.564167 2.4588263888888889E-01
1355   0.564583 2.4582899305555556E-01
1356   0.565000 2.4577499999999999E-01
1357   0.565417 2.4572065972222223E-01
1358   0.565833 2.4566597222222222E-01
1359   0.566250 2.4561093749999999E-01
1360   0.566667 2.4555555555555555E-01
1361   0.567083 2.4549982638888887E-01
1362   0.567500 2.4544374999999999E-01
1363   0.567917 2.4538732638888888E-01
1364   0.568333 2.4533055555555555E-01
1365   0.568750 2.4527343750000000E-01
1366   0.569167 2.4521597222222222E-01
1367   0.569583 2.4515815972222221E-01
1368   0.570000 2.4509999999999998E-01
1369   0.570417 2.4504149305555556E-01
1370   0.570833 2.4498263888888888E-01
1371   0.571250 2.4492343750000001E-01
1372   0.571667 2.4486388888888888E-01
1373   0.572083 2.4480399305555556E-01
1374   0.572500 2.4474375000000001E-01
1375   0.572917 2.4468315972222221E-01
1376   0.573333 2.4462222222222221E-01
1377   0.573750 2.4456093749999999E-01
1378   0.574167 2.4449930555555555E-01
1379   0.574583 2.4443732638888888E-01
1380   0.575000 2.4437499999999998E-01
1381   0.575417 2.4431232638888889E-01
1382   0.575833 2.4424930555555555E-01
1383   0.576250 2.4418593750000001E-01
1384   0.576667 2.4412222222222221E-01
1385   0.577083 2.4405815972222222E-01
1386   0.577500 2.4399375000000001E-01
1387   0.577917 2.4392899305555554E-01
1388   0.578333 2.4386388888888888E-01
1389   0.578750 2.4379843749999999E-01
1390   0.579167 2.4373263888888888E-01
1391   0.579583 2.4366649305555554E-01
1392   0.580000 2.4359999999999998E-01
1393   0.580417 2.4353315972222223E-01
1394   0.580833 2.4346597222222222E-01
1395   0.581250 2.4339843749999998E-01
1396   0.581667 2.4333055555555555E-01
1397   0.582083 2.4326232638888887E-01
1398   0.582500 2.4319374999999999E-01
1399   0.582917 2.4312482638888888E-01
1400   0.583333 2.4305555555555555E-01
1401   0.583750 2.4298593750000000E-01
1402   0.584167 2.4291597222222222E-01
1403   0.584583 2.4284565972222222E-01
1404   0.585000 2.4277499999999999E-01
1405   0.585417 2.4270399305555554E-01
1406   0.585833 2.4263263888888889E-01
1407   0.586250 2.4256093749999999E-01
1408   0.586667 2.4248888888888889E-01
1409   0.587083 2.4241649305555554E-01
1410   0.587500 2.4234375000000000E-01
1411   0.587917 2.4227065972222220E-01
1412   0.588333 2.4219722222222220E-01
1413   0.588750 2.4212343750000001E-01
1414   0.589167 2.4204930555555554E-01
1415   0.589583 2.4197482638888890E-01
1416   0.590000 2.4189999999999998E-01
1417   0.590417 2.4182482638888889E-01
1418   0.590833 2.4174930555555557E-01
1419   0.591250 2.4167343749999998E-01
1420   0.591667 2.4159722222222221E-01
1421   0.592083 2.4152065972222220E-01
1422   0.592500 2.4144374999999998E-01
1423   0.592917 2.4136649305555555E-01
1424   0.593333 2.4128888888888889E-01
1425   0.593750 2.4121093750000000E-01
1426   0.594167 2.4113263888888889E-01
1427   0.594583 2.4105399305555555E-01
1428   0.595000 2.4097499999999999E-01
1429   0.595417 2.4089565972222221E-01
1430   0.595833 2.4081597222222223E-01
1431   0.596250 2.4073593750000000E-01
1432   0.596667 2.4065555555555557E-01
1433   0.597083 2.4057482638888888E-01
1434   0.597500 2.4049375000000001E-01
1435   0.597917 2.4041232638888890E-01
1436   0.598333 2.4033055555555555E-01
1437   0.598750 2.4024843749999999E-01
1438   0.599167 2.4016597222222222E-01
1439   0.599583 2.4008315972222222E-01
1440   0.600000 2.3999999999999999E-01
1441   0.600417 2.3991649305555554E-01
1442   0.600833 2.3983263888888889E-01
1443   0.601250 2.3974843749999999E-01
1444   0.601667 2.3966388888888890E-01
1445   0.602083 2.3957899305555555E-01
1446   0.602500 2.3949375000000001E-01
1447   0.602917 2.3940815972222224E-01
1448   0.603333 2.3932222222222221E-01
